"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","761","test_add_elements","tests","2025-11-03","passed","2025-11-03","TestAddRemoveElements","test_add_remove_elements","",""
"","1196","test_table_edit_and_delete_buttons_per_row[Diceret-Phaedrum]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
"","356","test_ab_testing_content","tests","2025-11-03","passed","2025-11-03","TestABTesting","test_ab_testing","",""
"","444","test_table_header_per_column[Sit-Definiebas]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
"","459","test_table_header_per_column[Diceret-Phaedrum]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
"Verify each page button can be clicked","1081","test_each_button_clicks[green]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
"","17739","test_checkbox_remove_and_add","tests","2025-11-03","passed","2025-11-03","TestDynamicControls","test_dynamic_controls","",""
"","1116","test_content_changes_after_refresh","tests","2025-11-03","passed","2025-11-03","TestDynamicContent","test_dynamic_content","",""
"","431","test_table_header_per_column[Amet-Consequuntur]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
"","10733","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-03","passed","2025-11-03","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","319","test_basic_auth[--401-Not authorized\n]","tests","2025-11-03","passed","2025-11-03","TestBasicAuth","test_basic_auth_login_scenarios","",""
"Verify each page button can be clicked","1194","test_each_button_clicks[red]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
"","1074","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-03","passed","2025-11-03","TestChallengingDom","test_challenging_dom","",""
