"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1445","test_drag_and_drop_functionality","tests","2025-11-09","passed","2025-11-09","TestDragAndDrop","test_drag_and_drop","",""
"","5785","test_example_1","tests","2025-11-09","passed","2025-11-09","TestDynamicLoading","test_dynamic_loading","",""
"","10466","test_digest_auth_login_scenarios[wrong-admin]","tests","2025-11-09","passed","2025-11-09","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","1027","test_add_elements","tests","2025-11-09","passed","2025-11-09","TestAddRemoveElements","test_add_remove_elements","",""
"Verify right-click on hot spot area","471","test_right_click_on_hotspot","tests","2025-11-09","passed","2025-11-09","TestContextMenu","test_context_menu","",""
"","737","test_cells_content_per_column[Diceret-Phaedrum]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","868","test_each_button_clicks[blue]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","74","test_basic_auth[admin-admin-200-Congratulations! You must have the proper credentials.]","tests","2025-11-09","passed","2025-11-09","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","567","test_each_button_clicks[red]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","1075","test_each_button_clicks[green]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","724","test_cells_content_per_column[Sit-Definiebas]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","5784","test_example_2","tests","2025-11-09","passed","2025-11-09","TestDynamicLoading","test_dynamic_loading","",""
"","369","test_table_header_per_column[Ipsum]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","424","test_table_header_per_column[Lorem]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","1648","test_table_edit_and_delete_buttons_per_row","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","830","test_content_changes_after_refresh","tests","2025-11-09","passed","2025-11-09","TestDynamicContent","test_dynamic_content","",""
"","426","test_ab_testing_content","tests","2025-11-09","passed","2025-11-09","TestABTesting","test_ab_testing","",""
"","10224","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-09","passed","2025-11-09","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","784","test_digest_auth_login_scenarios[admin-admin]","tests","2025-11-09","passed","2025-11-09","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","371","test_table_header_per_column[Dolor]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","983","test_broken_images_count","tests","2025-11-09","passed","2025-11-09","TestBrokenImages","test_broken_images","",""
"","744","test_cells_content_per_column[Amet-Consequuntur]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","521","test_table_header_per_column[Diceret]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","486","test_table_header_per_column[Amet]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"Verify right-click outside hot spot area","1402","test_right_click_outside_hotspot","tests","2025-11-09","passed","2025-11-09","TestContextMenu","test_context_menu","",""
"","518","test_drag_and_drop_functionality[Option 1]","tests","2025-11-09","passed","2025-11-09","TestDragAndDrop","test_dropdown_list","",""
"","565","test_cells_content_per_column[Lorem-Iuvaret]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","933","test_checkboxes_functionality","tests","2025-11-09","passed","2025-11-09","TestCheckboxes","test_checkboxes","",""
"","1157","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","18185","test_checkbox_remove_and_add","tests","2025-11-09","passed","2025-11-09","TestDynamicControls","test_dynamic_controls","",""
"","6987","test_textbox_enable_and_disable","tests","2025-11-09","passed","2025-11-09","TestDynamicControls","test_dynamic_controls","",""
"","1240","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
"","97","test_basic_auth[--401-Not authorized\n]","tests","2025-11-09","passed","2025-11-09","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","475","test_drag_and_drop_functionality[Option 2]","tests","2025-11-09","passed","2025-11-09","TestDragAndDrop","test_dropdown_list","",""
"","8197","test_remove_elements","tests","2025-11-09","passed","2025-11-09","TestAddRemoveElements","test_add_remove_elements","",""
"","28","test_basic_auth[wrong-wrong-401-Not authorized\n]","tests","2025-11-09","passed","2025-11-09","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","407","test_valid_images_count","tests","2025-11-09","passed","2025-11-09","TestBrokenImages","test_broken_images","",""
"","406","test_table_header_per_column[Sit]","tests","2025-11-09","passed","2025-11-09","TestChallengingDom","test_challenging_dom","",""
