"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","711","test_each_button_clicks[red]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","1394","test_digest_auth_login_scenarios[admin-admin]","tests","2025-11-08","passed","2025-11-08","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","523","test_table_header_per_column[Ipsum]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","180","test_basic_auth[admin-admin-200-Congratulations! You must have the proper credentials.]","tests","2025-11-08","passed","2025-11-08","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","730","test_drag_and_drop_functionality[Option 1]","tests","2025-11-08","passed","2025-11-08","TestDragAndDrop","test_dropdown_list","",""
"","488","test_table_header_per_column[Lorem]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","6931","test_textbox_enable_and_disable","tests","2025-11-08","passed","2025-11-08","TestDynamicControls","test_dynamic_controls","",""
"","895","test_cells_content_per_column[Amet-Consequuntur]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","805","test_each_button_clicks[blue]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","10592","test_digest_auth_login_scenarios[wrong-admin]","tests","2025-11-08","passed","2025-11-08","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","1519","test_drag_and_drop_functionality","tests","2025-11-08","passed","2025-11-08","TestDragAndDrop","test_drag_and_drop","",""
"","708","test_drag_and_drop_functionality[Option 2]","tests","2025-11-08","passed","2025-11-08","TestDragAndDrop","test_dropdown_list","",""
"","776","test_cells_content_per_column[Diceret-Phaedrum]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","147","test_basic_auth[wrong-wrong-401-Not authorized\n]","tests","2025-11-08","passed","2025-11-08","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","763","test_table_header_per_column[Dolor]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","10695","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-08","passed","2025-11-08","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","1805","test_table_edit_and_delete_buttons_per_row","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","16886","test_checkbox_remove_and_add","tests","2025-11-08","passed","2025-11-08","TestDynamicControls","test_dynamic_controls","",""
"","764","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","770","test_table_header_per_column[Sit]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","6183","test_example_1","tests","2025-11-08","passed","2025-11-08","TestDynamicLoading","test_dynamic_loading","",""
"","1192","test_checkboxes_functionality","tests","2025-11-08","passed","2025-11-08","TestCheckboxes","test_checkboxes","",""
"","833","test_add_elements","tests","2025-11-08","passed","2025-11-08","TestAddRemoveElements","test_add_remove_elements","",""
"","585","test_broken_images_count","tests","2025-11-08","passed","2025-11-08","TestBrokenImages","test_broken_images","",""
"","834","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","540","test_table_header_per_column[Diceret]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"Verify right-click on hot spot area","409","test_right_click_on_hotspot","tests","2025-11-08","passed","2025-11-08","TestContextMenu","test_context_menu","",""
"","468","test_ab_testing_content","tests","2025-11-08","passed","2025-11-08","TestABTesting","test_ab_testing","",""
"","906","test_table_header_per_column[Amet]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","365","test_basic_auth[--401-Not authorized\n]","tests","2025-11-08","passed","2025-11-08","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","7634","test_remove_elements","tests","2025-11-08","passed","2025-11-08","TestAddRemoveElements","test_add_remove_elements","",""
"","952","test_valid_images_count","tests","2025-11-08","passed","2025-11-08","TestBrokenImages","test_broken_images","",""
"","1536","test_cells_content_per_column[Lorem-Iuvaret]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","716","test_each_button_clicks[green]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"Verify right-click outside hot spot area","812","test_right_click_outside_hotspot","tests","2025-11-08","passed","2025-11-08","TestContextMenu","test_context_menu","",""
"","798","test_cells_content_per_column[Sit-Definiebas]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","5945","test_example_2","tests","2025-11-08","passed","2025-11-08","TestDynamicLoading","test_dynamic_loading","",""
"","1265","test_content_changes_after_refresh","tests","2025-11-08","passed","2025-11-08","TestDynamicContent","test_dynamic_content","",""
