"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1532","test_drag_and_drop_functionality","tests","2025-11-08","passed","2025-11-08","TestDragAndDrop","test_drag_and_drop","",""
"","5693","test_example_2","tests","2025-11-08","passed","2025-11-08","TestDynamicLoading","test_dynamic_loading","",""
"","5683","test_example_1","tests","2025-11-08","passed","2025-11-08","TestDynamicLoading","test_dynamic_loading","",""
"","6705","test_textbox_enable_and_disable","tests","2025-11-08","passed","2025-11-08","TestDynamicControls","test_dynamic_controls","",""
"","423","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","1401","test_cells_content_per_column[Amet-Consequuntur]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","8113","test_remove_elements","tests","2025-11-08","passed","2025-11-08","TestAddRemoveElements","test_add_remove_elements","",""
"","786","test_cells_content_per_column[Lorem-Iuvaret]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","428","test_each_button_clicks[red]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","10707","test_digest_auth_login_scenarios[wrong-admin]","tests","2025-11-08","passed","2025-11-08","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","1035","test_table_edit_and_delete_buttons_per_row","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"Verify right-click outside hot spot area","807","test_right_click_outside_hotspot","tests","2025-11-08","passed","2025-11-08","TestContextMenu","test_context_menu","",""
"","403","test_each_button_clicks[green]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","112","test_basic_auth[admin-admin-200-Congratulations! You must have the proper credentials.]","tests","2025-11-08","passed","2025-11-08","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","125","test_basic_auth[--401-Not authorized\n]","tests","2025-11-08","passed","2025-11-08","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","646","test_cells_content_per_column[Diceret-Phaedrum]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","194","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-08","passed","2025-11-08","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","348","test_table_header_per_column[Diceret]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","284","test_table_header_per_column[Amet]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","945","test_drag_and_drop_functionality[Option 1]","tests","2025-11-08","passed","2025-11-08","TestDragAndDrop","test_dropdown_list","",""
"","843","test_content_changes_after_refresh","tests","2025-11-08","passed","2025-11-08","TestDynamicContent","test_dynamic_content","",""
"","248","test_table_header_per_column[Dolor]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"Verify right-click on hot spot area","508","test_right_click_on_hotspot","tests","2025-11-08","passed","2025-11-08","TestContextMenu","test_context_menu","",""
"","351","test_valid_images_count","tests","2025-11-08","passed","2025-11-08","TestBrokenImages","test_broken_images","",""
"","2264","test_each_button_clicks[blue]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","488","test_cells_content_per_column[Sit-Definiebas]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","1113","test_digest_auth_login_scenarios[admin-admin]","tests","2025-11-08","passed","2025-11-08","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","269","test_table_header_per_column[Sit]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","17616","test_checkbox_remove_and_add","tests","2025-11-08","passed","2025-11-08","TestDynamicControls","test_dynamic_controls","",""
"","27","test_basic_auth[wrong-wrong-401-Not authorized\n]","tests","2025-11-08","passed","2025-11-08","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","256","test_table_header_per_column[Ipsum]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","734","test_checkboxes_functionality","tests","2025-11-08","passed","2025-11-08","TestCheckboxes","test_checkboxes","",""
"","504","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","275","test_table_header_per_column[Lorem]","tests","2025-11-08","passed","2025-11-08","TestChallengingDom","test_challenging_dom","",""
"","707","test_drag_and_drop_functionality[Option 2]","tests","2025-11-08","passed","2025-11-08","TestDragAndDrop","test_dropdown_list","",""
"","1586","test_add_elements","tests","2025-11-08","passed","2025-11-08","TestAddRemoveElements","test_add_remove_elements","",""
"","345","test_broken_images_count","tests","2025-11-08","passed","2025-11-08","TestBrokenImages","test_broken_images","",""
"","290","test_ab_testing_content","tests","2025-11-08","passed","2025-11-08","TestABTesting","test_ab_testing","",""
