"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","951","test_each_button_clicks[green]","tests","2025-11-19","passed","2025-11-19","TestChallengingDom","test_challenging_dom","",""
"","1431","test_drag_and_drop_functionality","tests","2025-11-19","passed","2025-11-19","TestDragAndDrop","test_drag_and_drop","",""
"","940","test_files_upload_functionality[TestingFile.pdf]","tests.test_files_upload","2025-11-19","passed","2025-11-19","TestFilesUpload","test_files_upload","",""
"","0","test_modal_window_functionality","tests","2025-11-19","skipped","2025-11-19","TestExitIntent","test_exit_intent","",""
"","6945","test_textbox_enable_and_disable","tests","2025-11-19","passed","2025-11-19","TestDynamicControls","test_dynamic_controls","",""
"","1705","test_form_authentication_functionality[tomsmith-SuperSecretPassword!-You logged into a secure area!]","tests","2025-11-19","passed","2025-11-19","TestFormAuthentication","test_form_authentication","",""
"","539","test_table_header_per_column[Ipsum]","tests","2025-11-19","passed","2025-11-19","TestChallengingDom","test_challenging_dom","",""
"","6146","test_example_2","tests","2025-11-19","passed","2025-11-19","TestDynamicLoading","test_dynamic_loading","",""
"","121006","test_form_authentication_functionality[wrong-SuperSecretPassword!-Your username is invalid!]","tests","2025-11-19","broken","2025-11-19","TestFormAuthentication","test_form_authentication","",""
"","1134","test_floating_menu_functionality[Home]","tests","2025-11-19","passed","2025-11-19","TestFloatingMenu","test_floating_menu","",""
"","569","test_table_header_per_column[Dolor]","tests","2025-11-19","passed","2025-11-19","TestChallengingDom","test_challenging_dom","",""
"","1017","test_top_nested_frames_functionality[middle]","tests.test_frames","2025-11-19","passed","2025-11-19","TestNestedFrames","test_nested_frames","",""
"","1056","test_floating_menu_functionality[News]","tests","2025-11-19","passed","2025-11-19","TestFloatingMenu","test_floating_menu","",""
"","1104","test_each_button_clicks[blue]","tests","2025-11-19","passed","2025-11-19","TestChallengingDom","test_challenging_dom","",""
"","7592","test_remove_elements","tests","2025-11-19","passed","2025-11-19","TestAddRemoveElements","test_add_remove_elements","",""
"","21","test_basic_auth[admin-admin-200-Congratulations! You must have the proper credentials.]","tests","2025-11-19","passed","2025-11-19","TestBasicAuth","test_basic_auth_login_scenarios","",""
