"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","test_table_header_per_column[Diceret]","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","354","test_table_edit_and_delete_buttons_per_row","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","498","test_broken_images_count","tests","2025-11-18","passed","2025-11-18","TestBrokenImages","test_broken_images","",""
"","4750","test_each_button_clicks[blue]","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","5548","test_example_1","tests","2025-11-18","passed","2025-11-18","TestDynamicLoading","test_dynamic_loading","",""
"","452","test_checkboxes_functionality","tests","2025-11-18","passed","2025-11-18","TestCheckboxes","test_checkboxes","",""
"","245","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-18","passed","2025-11-18","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","1735","test_files_upload_functionality[Company_Portal_Installer.exe]","tests.test_files_upload","2025-11-18","passed","2025-11-18","TestFilesUpload","test_files_upload","",""
"","738","test_drag_and_drop_functionality","tests","2025-11-18","passed","2025-11-18","TestDragAndDrop","test_drag_and_drop","",""
"","446","test_drag_and_drop_functionality[Option 2]","tests","2025-11-18","passed","2025-11-18","TestDragAndDrop","test_dropdown_list","",""
"","876","test_files_upload_functionality[CATE-CHAPTER_1-QUALITY.ppt]","tests.test_files_upload","2025-11-18","passed","2025-11-18","TestFilesUpload","test_files_upload","",""
"","309","test_cells_content_per_column[Amet-Consequuntur]","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","267","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","979","test_files_upload_functionality[test1.json]","tests.test_files_upload","2025-11-18","passed","2025-11-18","TestFilesUpload","test_files_upload","",""
"","383","test_digest_auth_login_scenarios[wrong-admin]","tests","2025-11-18","passed","2025-11-18","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","0","test_modal_window_functionality","tests","2025-11-18","skipped","2025-11-18","TestExitIntent","test_exit_intent","",""
"","5583","test_each_button_clicks[red]","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","515","test_floating_menu_functionality[Home]","tests","2025-11-18","passed","2025-11-18","TestFloatingMenu","test_floating_menu","",""
"","4715","test_each_button_clicks[green]","tests","2025-11-18","passed","2025-11-18","TestChallengingDom","test_challenging_dom","",""
"","7076","test_textbox_enable_and_disable","tests","2025-11-18","passed","2025-11-18","TestDynamicControls","test_dynamic_controls","",""
"","533","test_valid_images_count","tests","2025-11-18","passed","2025-11-18","TestBrokenImages","test_broken_images","",""
