"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_modal_window_functionality","tests","2025-11-25","skipped","2025-11-25","TestExitIntent","test_exit_intent","",""
"","246","test_valid_images_count","tests","2025-11-25","passed","2025-11-25","TestBrokenImages","test_broken_images","",""
"Verify right-click outside hot spot area","702","test_right_click_outside_hotspot","tests","2025-11-25","passed","2025-11-25","TestContextMenu","test_context_menu","",""
"","503","test_table_header_per_column[Ipsum]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","696","test_floating_menu_functionality[Contact]","tests","2025-11-25","passed","2025-11-25","TestFloatingMenu","test_floating_menu","",""
"","0","test_modal_window_functionality","tests","2025-11-25","skipped","2025-11-25","TestEntryAd","test_entry_ad","",""
"","802","test_floating_menu_functionality[About]","tests","2025-11-25","passed","2025-11-25","TestFloatingMenu","test_floating_menu","",""
"","6975","test_remove_elements","tests","2025-11-25","passed","2025-11-25","TestAddRemoveElements","test_add_remove_elements","",""
"","972","test_files_upload_functionality[Screenshot_2025-11-16_at_9.23.28_PM.png]","tests.test_files_upload","2025-11-25","passed","2025-11-25","TestFilesUpload","test_files_upload","",""
"","468","test_drag_and_drop_functionality[Option 1]","tests","2025-11-25","passed","2025-11-25","TestDragAndDrop","test_dropdown_list","",""
"","1038","test_bottom_nested_frames_functionality","tests.test_frames","2025-11-25","passed","2025-11-25","TestNestedFrames","test_nested_frames","",""
"","5651","test_example_2","tests","2025-11-25","passed","2025-11-25","TestDynamicLoading","test_dynamic_loading","",""
"","1114","test_top_nested_frames_functionality[middle]","tests.test_frames","2025-11-25","passed","2025-11-25","TestNestedFrames","test_nested_frames","",""
"","1114","test_files_upload_functionality[TestingFile.pdf]","tests.test_files_upload","2025-11-25","passed","2025-11-25","TestFilesUpload","test_files_upload","",""
"","483","test_table_header_per_column[Sit]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","1990","test_files_upload_functionality[audio-first.mp3]","tests.test_files_upload","2025-11-25","passed","2025-11-25","TestFilesUpload","test_files_upload","",""
"","233","test_broken_images_count","tests","2025-11-25","passed","2025-11-25","TestBrokenImages","test_broken_images","",""
"","373","test_geolocation_functionality","tests","2025-11-25","passed","2025-11-25","TestGeolocation","test_geolocation","",""
"","875","test_floating_menu_functionality[News]","tests","2025-11-25","passed","2025-11-25","TestFloatingMenu","test_floating_menu","",""
"","398","test_table_header_per_column[Diceret]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"Verify right-click on hot spot area","287","test_right_click_on_hotspot","tests","2025-11-25","passed","2025-11-25","TestContextMenu","test_context_menu","",""
"","1414","test_top_nested_frames_functionality[left]","tests.test_frames","2025-11-25","passed","2025-11-25","TestNestedFrames","test_nested_frames","",""
"","1357","test_horizontal_slider_functionality_using_mouse","tests","2025-11-25","passed","2025-11-25","TestGeolocation","test_horizontal_slider","",""
"","719","test_each_button_clicks[red]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","188","test_ab_testing_content","tests","2025-11-25","passed","2025-11-25","TestABTesting","test_ab_testing","",""
"","39","test_basic_auth[wrong-wrong-401-Not authorized\n]","tests","2025-11-25","passed","2025-11-25","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","16812","test_checkbox_remove_and_add","tests","2025-11-25","passed","2025-11-25","TestDynamicControls","test_dynamic_controls","",""
"","140","test_basic_auth[--401-Not authorized\n]","tests","2025-11-25","passed","2025-11-25","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","441","test_table_header_per_column[Amet]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","5852","test_example_1","tests","2025-11-25","passed","2025-11-25","TestDynamicLoading","test_dynamic_loading","",""
"","652","test_cells_content_per_column[Lorem-Iuvaret]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","303","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","332","test_table_edit_and_delete_buttons_per_row","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","7082","test_textbox_enable_and_disable","tests","2025-11-25","passed","2025-11-25","TestDynamicControls","test_dynamic_controls","",""
"","499","test_drag_and_drop_functionality[Option 2]","tests","2025-11-25","passed","2025-11-25","TestDragAndDrop","test_dropdown_list","",""
"","1356","test_floating_menu_functionality[Home]","tests","2025-11-25","passed","2025-11-25","TestFloatingMenu","test_floating_menu","",""
"","1061","test_files_upload_functionality[Company_Portal_Installer.exe]","tests.test_files_upload","2025-11-25","passed","2025-11-25","TestFilesUpload","test_files_upload","",""
"","370","test_checkboxes_functionality","tests","2025-11-25","passed","2025-11-25","TestCheckboxes","test_checkboxes","",""
"","962","test_files_upload_functionality[test1.json]","tests.test_files_upload","2025-11-25","passed","2025-11-25","TestFilesUpload","test_files_upload","",""
"","2583","test_horizontal_slider_functionality_using_keys","tests","2025-11-25","passed","2025-11-25","TestGeolocation","test_horizontal_slider","",""
"","481","test_table_header_per_column[Lorem]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","647","test_drag_and_drop_functionality","tests","2025-11-25","passed","2025-11-25","TestDragAndDrop","test_drag_and_drop","",""
"","455","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-25","passed","2025-11-25","TestChallengingDom","test_challenging_dom","",""
"","812","test_iframe_functionality","tests.test_frames","2025-11-25","skipped","2025-11-25","TestIframe","test_iframe","",""
