"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","187","test_table_header_per_column[Dolor]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","619","test_table_edit_and_delete_buttons_per_row","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","6767","test_remove_elements","tests","2025-11-17","passed","2025-11-17","TestAddRemoveElements","test_add_remove_elements","",""
"","192","test_table_header_per_column[Sit]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","10328","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-17","passed","2025-11-17","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","396","test_checkboxes_functionality","tests","2025-11-17","passed","2025-11-17","TestCheckboxes","test_checkboxes","",""
"","451","test_drag_and_drop_functionality[Option 1]","tests","2025-11-17","passed","2025-11-17","TestDragAndDrop","test_dropdown_list","",""
"","601","test_digest_auth_login_scenarios[admin-admin]","tests","2025-11-17","passed","2025-11-17","TestDigestAuth","test_digest_auth_login_scenarios","",""
"Verify right-click on hot spot area","496","test_right_click_on_hotspot","tests","2025-11-17","passed","2025-11-17","TestContextMenu","test_context_menu","",""
"","223","test_table_header_per_column[Amet]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","187","test_ab_testing_content","tests","2025-11-17","passed","2025-11-17","TestABTesting","test_ab_testing","",""
"","87","test_basic_auth[admin-admin-200-Congratulations! You must have the proper credentials.]","tests","2025-11-17","passed","2025-11-17","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","6618","test_textbox_enable_and_disable","tests","2025-11-17","passed","2025-11-17","TestDynamicControls","test_dynamic_controls","",""
"","378","test_each_button_clicks[green]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","398","test_content_changes_after_refresh","tests","2025-11-17","passed","2025-11-17","TestDynamicContent","test_dynamic_content","",""
"","500","test_each_button_clicks[blue]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"Verify right-click outside hot spot area","501","test_right_click_outside_hotspot","tests","2025-11-17","passed","2025-11-17","TestContextMenu","test_context_menu","",""
"","267","test_cells_content_per_column[Lorem-Iuvaret]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","1170","test_drag_and_drop_functionality","tests","2025-11-17","passed","2025-11-17","TestDragAndDrop","test_drag_and_drop","",""
"","297","test_cells_content_per_column[Sit-Definiebas]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","320","test_drag_and_drop_functionality[Option 2]","tests","2025-11-17","passed","2025-11-17","TestDragAndDrop","test_dropdown_list","",""
"","16944","test_checkbox_remove_and_add","tests","2025-11-17","passed","2025-11-17","TestDynamicControls","test_dynamic_controls","",""
"","487","test_add_elements","tests","2025-11-17","passed","2025-11-17","TestAddRemoveElements","test_add_remove_elements","",""
"","207","test_table_header_per_column[Diceret]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","311","test_cells_content_per_column[Amet-Consequuntur]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","340","test_cells_content_per_column[Diceret-Phaedrum]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","5475","test_example_1","tests","2025-11-17","passed","2025-11-17","TestDynamicLoading","test_dynamic_loading","",""
"","10442","test_digest_auth_login_scenarios[wrong-admin]","tests","2025-11-17","passed","2025-11-17","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","74","test_basic_auth[wrong-wrong-401-Not authorized\n]","tests","2025-11-17","passed","2025-11-17","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","219","test_broken_images_count","tests","2025-11-17","passed","2025-11-17","TestBrokenImages","test_broken_images","",""
"","202","test_table_header_per_column[Ipsum]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","5448","test_example_2","tests","2025-11-17","passed","2025-11-17","TestDynamicLoading","test_dynamic_loading","",""
"","239","test_table_header_per_column[Lorem]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","150","test_basic_auth[--401-Not authorized\n]","tests","2025-11-17","passed","2025-11-17","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","276","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","283","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","290","test_valid_images_count","tests","2025-11-17","passed","2025-11-17","TestBrokenImages","test_broken_images","",""
"","425","test_each_button_clicks[red]","tests","2025-11-17","passed","2025-11-17","TestChallengingDom","test_challenging_dom","",""
"","14026","test_files_download_functionality","tests","2025-11-17","passed","2025-11-17","TestFilesDownload","test_files_download","",""
