"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","371","test_digest_auth_login_scenarios[admin-wrong]","tests","2025-11-16","passed","2025-11-16","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","269","test_table_header_per_column[Amet]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","716","test_drag_and_drop_functionality","tests","2025-11-16","passed","2025-11-16","TestDragAndDrop","test_drag_and_drop","",""
"","313","test_table_header_per_column[Lorem]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","227","test_broken_images_count","tests","2025-11-16","passed","2025-11-16","TestBrokenImages","test_broken_images","",""
"","1239","test_each_button_clicks[red]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","16978","test_checkbox_remove_and_add","tests","2025-11-16","passed","2025-11-16","TestDynamicControls","test_dynamic_controls","",""
"","5499","test_example_2","tests","2025-11-16","passed","2025-11-16","TestDynamicLoading","test_dynamic_loading","",""
"","232","test_valid_images_count","tests","2025-11-16","passed","2025-11-16","TestBrokenImages","test_broken_images","",""
"","259","test_table_header_per_column[Ipsum]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","583","test_each_button_clicks[green]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","394","test_table_header_per_column[Dolor]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","465","test_checkboxes_functionality","tests","2025-11-16","passed","2025-11-16","TestCheckboxes","test_checkboxes","",""
"","199","test_ab_testing_content","tests","2025-11-16","passed","2025-11-16","TestABTesting","test_ab_testing","",""
"","146","test_basic_auth[--401-Not authorized\n]","tests","2025-11-16","passed","2025-11-16","TestBasicAuth","test_basic_auth_login_scenarios","",""
"Verify right-click outside hot spot area","1047","test_right_click_outside_hotspot","tests","2025-11-16","passed","2025-11-16","TestContextMenu","test_context_menu","",""
"","1401","test_each_button_clicks[blue]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","438","test_cells_content_per_column[Amet-Consequuntur]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","264","test_cells_content_per_column[Lorem-Iuvaret]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","77","test_basic_auth[wrong-wrong-401-Not authorized\n]","tests","2025-11-16","passed","2025-11-16","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","331","test_cells_content_per_column[Sit-Definiebas]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","6842","test_remove_elements","tests","2025-11-16","passed","2025-11-16","TestAddRemoveElements","test_add_remove_elements","",""
"","370","test_table_edit_and_delete_buttons_per_row","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","631","test_cells_content_per_column[Diceret-Phaedrum]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","362","test_cells_content_per_column[Ipsum-Apeirian]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","110","test_basic_auth[admin-admin-200-Congratulations! You must have the proper credentials.]","tests","2025-11-16","passed","2025-11-16","TestBasicAuth","test_basic_auth_login_scenarios","",""
"","6529","test_textbox_enable_and_disable","tests","2025-11-16","passed","2025-11-16","TestDynamicControls","test_dynamic_controls","",""
"","1135","test_add_elements","tests","2025-11-16","passed","2025-11-16","TestAddRemoveElements","test_add_remove_elements","",""
"Verify right-click on hot spot area","399","test_right_click_on_hotspot","tests","2025-11-16","passed","2025-11-16","TestContextMenu","test_context_menu","",""
"","408","test_drag_and_drop_functionality[Option 1]","tests","2025-11-16","passed","2025-11-16","TestDragAndDrop","test_dropdown_list","",""
"","5495","test_example_1","tests","2025-11-16","passed","2025-11-16","TestDynamicLoading","test_dynamic_loading","",""
"","1100","test_digest_auth_login_scenarios[admin-admin]","tests","2025-11-16","passed","2025-11-16","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","376","test_drag_and_drop_functionality[Option 2]","tests","2025-11-16","passed","2025-11-16","TestDragAndDrop","test_dropdown_list","",""
"","789","test_content_changes_after_refresh","tests","2025-11-16","passed","2025-11-16","TestDynamicContent","test_dynamic_content","",""
"","316","test_cells_content_per_column[Dolor-Adipisci]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","0","test_files_download_functionality","tests","2025-11-16","skipped","2025-11-16","TestFilesDownload","test_files_download","",""
"","284","test_table_header_per_column[Sit]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
"","429","test_digest_auth_login_scenarios[wrong-admin]","tests","2025-11-16","passed","2025-11-16","TestDigestAuth","test_digest_auth_login_scenarios","",""
"","295","test_table_header_per_column[Diceret]","tests","2025-11-16","passed","2025-11-16","TestChallengingDom","test_challenging_dom","",""
